SS_TimeStamp,A_3FBFP04-SD_MCB,A_AFCFLW_MCB,A_314M02CR_DAB,A_TE31905_FSSS,A_PT31906_DAB,A_TE31412_RIO,A_TE31413_RIO,A_TE31414_RIO,A_TE31415_RIO,A_TE31416_RIO,A_TE31409_RIO,A_TE31410_RIO,A_TE31411_RIO,A_TE30502_DAB,A_PT30704_DAB,A_TE31906_FSSS,A_TE31907_FSSS,A_PT32402_MCB,A_324PCV02_MCB
2018/3/17 6:32,244.4194336,25.98039246,38.59856415,32.50215912,0.531126022,60.11721802,63.61668396,58.04196167,33.36485291,31.34606171,59.54753494,59.30339432,58.44888306,9.832897186,4.698199749,37.40064621,36.98582077,11.77523327,67.76109314
2018/3/17 7:42,275.1335144,28.2597084,37.71742249,32.99442291,0.528455913,63.82013702,67.27889252,61.7041893,34.21274185,32.23432541,63.61668396,63.33183289,62.47732162,10.02886868,5.400061131,37.94517136,37.47843933,12.72282219,76.33364105
2018/3/17 8:43,229.4171448,23.99099731,32.75671387,33.03330231,0.528379619,63.94220734,67.52305603,61.94832993,35.38364792,33.32447815,63.33183289,63.00631332,62.15178299,10.55146027,4.537076473,37.99703979,37.54325867,11.16923523,62.29624939
2018/3/17 9:52,225.7781525,23.88227654,34.42172623,33.48674774,0.525022864,64.59326935,68.13340759,62.59939194,36.35268021,34.4146347,63.90151596,63.61668396,62.802845,12.38020802,4.501678467,38.52863312,37.97109604,11.06279755,61.32945633
2018/3/17 10:52,215.3989868,21.88715935,36.82484055,33.7069931,0.523039341,64.02358246,67.60443115,62.02971268,36.39305496,34.33386612,63.41321564,63.08769226,62.23316193,12.15141392,4.20628643,38.67126465,38.07483292,10.18477058,53.6349144
2018/3/17 12:04,187.4771118,21.69642258,36.56736374,33.84950638,0.522505343,62.76215363,66.30231476,60.76828003,36.95829773,34.97988129,61.82625961,61.58209991,60.84965897,12.77215195,4,38.73610687,38.19152069,10.07237625,52.79452515
2018/3/17 13:09,195.7163544,19.63263893,36.21834183,33.96611786,0.522123873,63.33183289,66.87199402,61.25658035,37.03906631,34.93950653,62.43663406,62.11109161,61.37865067,13.55603886,4.062252045,38.89170837,38.25634003,9.310177803,41.44280243
2018/3/17 14:12,192.4206696,21.36263084,36.80195236,34.19935608,0.521437287,63.57597351,67.07543945,61.58209991,37.56393814,35.54514694,62.802845,62.47732162,61.74488068,14.56839848,4.014647484,39.1121521,38.5416069,10.04356766,52.10984421
2018/3/17 15:22,198.1766815,22.44411469,36.54447556,34.54922485,0.520216644,64.47119904,67.92995453,62.39594269,38.16957855,36.23153305,63.61668396,63.37252426,62.55870438,15.22163773,4.24290514,39.41040802,38.82686996,10.37243271,55.32404327
2018/3/17 16:22,214.7581635,24.57084084,35.0854454,34.71768188,0.518080533,65.85469818,69.27276611,63.82013702,38.77521896,36.87754822,65.28501892,65.0408783,64.18634796,15.05816746,4.610314369,39.65681839,39.07325745,11.21481037,62.86512756
2018/3/17 17:32,204.3904419,21.75936508,32.87114716,34.88613892,0.518690884,65.81401062,69.3134613,63.73875427,38.49259567,36.55455017,65.16294861,64.91880798,64.10496521,15.12349129,4.273420811,39.78649902,39.15105057,10.15291023,53.279953
2018/3/17 18:42,211.8286591,23.04875183,34.46178055,34.89908981,0.518690884,65.52915955,68.98793793,63.49459457,38.04845428,36.02966309,64.87809753,64.59326935,63.82013702,14.6987257,4.445529461,39.7216568,39.15105057,10.61663437,57.78970337
2018/3/17 19:42,194.9725342,21.16426277,34.97673035,34.61400604,0.519148588,64.71533966,68.25549316,62.68077469,37.64470673,35.74703979,63.9828949,63.69806671,63.00631332,14.01298523,4.187976837,39.59197617,38.99544525,9.89399147,51.40133667
2018/3/17 20:52,195.9452209,22.89806938,36.33277512,34.4325943,0.519911528,63.86082458,67.36027527,61.82625961,37.16019058,35.18177414,63.16907501,62.88422394,62.07040024,13.55571747,4.332011223,39.34556961,38.80094528,10.54569149,57.1280098
2018/3/17 21:52,195.0297546,22.70733261,34.77647018,34.30301285,0.519530058,63.73875427,67.23820496,61.74488068,36.95829773,34.97988129,63.0470047,62.76215363,61.94832993,13.55571747,4.318583965,39.2807312,38.65829468,10.49997139,55.88230133
2018/3/17 23:03,202.3878479,22.95529175,37.70597839,34.22526169,0.521208405,64.10496521,67.56374359,62.07040024,36.75642395,34.77800751,63.4539032,63.16907501,62.35525131,13.13127232,4.483368874,39.17699432,38.56752777,10.63278484,57.87255478
2018/3/18 0:12,185.8521576,21.69260788,32.61367035,34.19935608,0.520216644,63.65737534,67.19750977,61.7041893,36.99869156,35.02025604,62.92491531,62.72146225,61.90764236,13.00062466,4.185535431,39.12512589,38.58050156,10.11488533,52.93819427
2018/3/18 1:12,186.8706207,21.84901237,32.9283638,34.27708817,0.520826995,63.94220734,67.40096283,61.82625961,37.36206436,35.34327316,63.16907501,62.88422394,62.11109161,12.80465317,4.159902573,39.15105057,38.61939621,10.16339493,53.66200256
2018/3/18 2:13,179.5239563,27.71992111,37.60871506,34.35484314,0.519224882,63.90151596,67.48234558,61.94832993,37.44281387,35.50477219,63.33183289,63.16907501,62.23316193,12.869977,4.903264999,39.30667496,38.67126465,12.43797493,74.63990021
2018/3/18 3:22,172.4633789,25.85450554,37.29973984,34.4455452,0.518385708,66.83128357,70.2915802,64.75602722,38.25032806,36.23153305,66.62783051,66.34300232,65.40708923,12.73932934,5.218187332,39.55306244,38.99544525,11.88719559,69.03374481
2018/3/18 4:22,172.875351,26.23216629,39.12496185,34.63993073,0.517928004,67.19750977,70.65970612,65.12226105,38.1292038,36.1104126,66.91268158,66.6685257,65.73262787,13.19659615,5.241379261,39.63087463,39.06028748,11.98082829,70.251297
2018/3/18 5:32,178.6885834,27.38422203,35.88648224,34.61400604,0.517699122,67.76719666,71.10966492,65.61055756,38.25032806,36.31228256,67.48234558,67.19750977,66.30231476,13.39256859,5.414708614,39.68276215,39.09918213,12.31523514,74.06150055
2018/3/18 6:32,189.227951,22.16563606,33.78661728,34.76951218,0.518156826,68.33687592,71.80503845,66.30231476,38.77521896,36.83717346,67.84857178,67.56374359,66.6685257,13.32724476,4.71162653,39.78649902,39.25480652,10.30277538,55.02832794
2018/3/18 7:42,220.4455261,23.57328224,36.19545364,34.6917572,0.518309414,66.74990082,70.25067902,64.67464447,38.33109665,36.27190781,66.09883881,65.85469818,65.00019073,13.58854008,4.649374485,39.68276215,39.06028748,10.83419418,60.14352417
2018/3/18 8:42,214.8726044,22.61387062,32.74526978,34.47146988,0.518690884,65.08156586,68.49963379,62.96562195,37.36206436,35.38364792,64.26774597,63.94220734,63.20976257,13.45789242,4.372291565,39.501194,38.90466309,10.54040051,57.32131958
2018/3/18 9:52,224.4850464,23.97001648,35.01106262,34.51034927,0.518538296,65.12226105,68.6217041,63.08769226,37.03906631,35.02025604,64.5118866,64.18634796,63.41321564,13.78451157,4.776319981,39.47525024,38.94357681,10.98429775,60.62171555
2018/3/18 10:52,222.150589,23.36156273,37.67737579,34.54922485,0.518538296,64.91880798,68.33687592,62.88422394,36.67567444,34.73763275,64.30843353,63.9828949,63.12838364,13.91515923,4.60665226,39.47525024,38.93060684,10.87176418,59.45650101
2018/3/18 12:02,169.1676788,19.84817314,32.95697403,34.10865021,0.519224882,62.23316193,65.77332306,60.19859695,36.31228256,34.29349136,61.25658035,60.9310379,60.19859695,14.07862949,3.821788311,39.06028748,38.45084,9.31685257,45.34423447
2018/3/18 13:02,200.8887634,21.2081337,38.54135132,34.21230698,0.518385708,63.49459457,66.99406433,61.33795929,36.43342972,34.45500946,62.72146225,62.35525131,61.62279129,14.96034145,4.255111217,39.24183273,38.60642624,9.963726997,50.31999207
2018/3/18 14:03,203.6237488,21.47135162,37.29973984,34.4455452,0.517241359,63.69806671,67.23820496,61.62279129,36.63529968,34.697258,62.92491531,62.68077469,61.86695099,14.89501762,4.17210865,39.31962585,38.72313309,10.0842123,51.68771362
2018/3/18 15:12,206.8622284,21.84710503,34.64487457,34.66583252,0.515105307,64.10496521,67.64512634,62.07040024,36.91792297,34.89913177,63.41321564,63.08769226,62.2738533,15.28696156,4.301495075,39.44932556,38.8787384,10.17332458,52.71726227
2018/3/18 16:12,217.3443756,22.90569878,35.07972336,34.7047081,0.515715599,64.38981628,67.84857178,62.2738533,36.67567444,34.77800751,63.77944565,63.53528595,62.64008331,15.28696156,4.512663841,39.5790062,38.95653152,10.6240778,56.96518326
2018/3/18 17:12,209.3683319,22.36209679,35.66905594,34.76951218,0.516020775,64.26774597,67.72650146,62.19247055,36.47380447,34.49538422,63.57597351,63.33183289,62.47732162,15.38478661,4.323466778,39.6438446,39.07325745,10.20010567,53.68593597
2018/3/18 18:12,210.7186432,22.62722206,36.80195236,34.75653839,0.515486717,63.65737534,67.19750977,61.66350174,36.47380447,34.49538422,63.00631332,62.68077469,61.86695099,15.31946278,4.31370163,39.59197617,38.98247528,10.44423389,55.54920197
2018/3/18 19:22,193.8854218,20.43182945,35.71483231,34.62695694,0.515868187,62.92491531,66.42438507,60.9310379,36.07003784,34.09161758,62.11109161,61.82625961,61.01243973,14.89501762,4.050045967,39.46229935,38.89170837,9.570389748,47.37152481
2018/3/18 20:32,191.0360107,20.68360329,34.07842255,34.39371872,0.517317653,62.02971268,65.56987,59.95445633,35.66627121,33.60710144,61.09381866,60.84965897,59.99514771,14.76436996,3.9462924,39.22886276,38.67126465,9.648960114,48.05978394
2018/3/18 21:32,188.4154663,20.32501793,30.97154427,34.26413727,0.517928004,61.33795929,64.87809753,59.30339432,35.10102463,33.20335388,60.36137772,60.15790558,59.34408569,14.50307465,3.874275208,39.15105057,38.47676468,9.538837433,46.57300186
2018/3/18 22:42,189.1592865,19.87678337,33.76373291,34.09569931,0.519453764,61.01243973,64.5118866,58.93716431,34.697258,32.71883774,60.07652664,59.79169464,59.01854324,13.882658,3.876716614,38.9695015,38.39897156,9.390854836,44.93796921
2018/3/18 23:52,181.0001526,19.15960884,31.54371452,33.84950638,0.519301176,60.23928833,63.82013702,58.24541092,34.1723671,32.19395065,59.30339432,58.97785568,58.20472336,13.62136269,3.708269835,38.74907684,38.17854691,8.996344566,41.99028778
2018/3/19 0:52,187.0308228,20.02555847,33.80378342,33.78472519,0.519224882,59.87307739,63.53528595,57.87919998,34.21274185,32.27470016,58.89647293,58.61164474,57.87919998,13.62136269,3.681416035,38.67126465,38.04888916,9.390318871,45.35469055
2018/3/19 2:02,178.333847,18.70565414,32.73382568,33.44787216,0.520064056,59.30339432,62.84353256,57.26882935,33.8897438,31.91132545,58.20472336,57.96058273,57.18745041,13.32756519,3.533719778,38.37304688,37.78958893,8.875143051,40.65931702
2018/3/19 3:12,176.2854767,26.30083084,33.95254898,33.40899277,0.520064056,59.95445633,63.4539032,57.91989136,33.80899429,31.79018211,59.46615601,59.18132401,58.44888306,13.26224136,4.880073071,38.42489624,37.8155098,12.01595116,68.26080322
2018/3/19 4:13,167.9546814,24.60898781,34.58765793,33.57743073,0.519682646,62.02971268,65.52915955,59.99514771,34.33386612,32.31507111,61.66350174,61.37865067,60.5241394,13.06626987,4.867866993,38.61939621,38.03593445,11.30690289,62.24090958
2018/3/19 5:22,174.4201965,25.62180519,36.45293045,33.73289871,0.520292938,63.37252426,66.83128357,61.21588898,35.10102463,33.12260437,63.00631332,62.72146225,61.86695099,12.64182472,5.152273655,38.72313309,38.17854691,11.72442341,66.41166687
2018/3/19 6:32,202.6167297,23.62096596,35.59467316,33.75882339,0.519148588,64.5118866,67.92995453,62.43663406,36.1104126,34.09161758,63.65737534,63.41321564,62.59939194,11.98858547,4.494354725,38.83983994,38.24337006,10.96217632,59.14176178
2018/3/19 7:42,232.9417114,25.55504608,37.78036118,33.84950638,0.519224882,64.83740997,68.33687592,62.802845,36.07003784,34.09161758,64.10496521,63.82013702,63.00631332,11.59664249,4.843454361,38.89170837,38.25634003,11.69743443,66.99491882
2018/3/19 8:42,249.4888611,26.9798584,38.42691422,33.99204254,0.519987822,65.52915955,69.02862549,63.4539032,36.31228256,34.29349136,65.08156586,64.83740997,63.90151596,11.59664249,5.158376694,38.9695015,38.43787003,12.21163464,71.71042633
2018/3/19 9:42,244.9000549,25.98420715,36.34421921,33.96611786,0.519301176,65.69194031,69.23207855,63.65737534,36.35268021,34.4146347,65.24433136,64.91880798,64.06427765,11.53131866,5.022886753,39.02136993,38.48973846,11.88655186,68.59461975
2018/3/19 10:42,260.3486328,27.883955,39.94316483,34.0827446,0.518309414,66.01746368,69.51692963,63.94220734,36.27190781,34.1723671,65.65125275,65.36640167,64.43050385,11.59664249,5.274336338,39.16402054,38.58050156,12.60305977,75.4287262
2018/3/19 11:52,214.8497162,27.26787186,39.9031105,33.8106308,0.519301176,64.59326935,68.05202484,62.55870438,35.82778931,33.72822571,64.38981628,64.14565277,63.33183289,11.36816978,5.496490479,38.99544525,38.37304688,12.2131176,72.7069931
2018/3/19 12:52,245.8384247,27.82482719,37.59154892,33.92726135,0.520064056,65.73262787,69.23207855,63.69806671,35.82778931,33.80899429,65.52915955,65.16294861,64.30843353,11.49881744,5.450106621,39.00841904,38.41194534,12.68656349,75.63464355
2018/3/19 14:03,245.5866699,27.95643616,36.85345078,34.0827446,0.518919766,66.95336914,70.33248138,64.79671478,36.27190781,34.25311661,66.58714294,66.30231476,65.36640167,11.43349361,5.509917736,39.20291901,38.55457687,12.6998415,76.2545929
2018/3/19 15:12,245.1174927,27.59784889,40.66982269,34.12160492,0.519148588,66.95336914,70.37338257,64.79671478,36.35268021,34.37424088,66.6685257,66.34300232,65.40708923,11.20437813,5.512358665,39.21588898,38.61939621,12.52349567,74.43077087
2018/3/19 16:22,256.4693298,28.32265282,37.11092377,33.99204254,0.518767178,66.99406433,70.45519257,64.83740997,36.23153305,34.25311661,66.74990082,66.46507263,65.61055756,10.94308281,5.618553638,39.24183273,38.59347153,12.71054459,76.90365601
2018/3/19 17:32,237.8738098,26.05096436,36.64174271,33.8106308,0.519987822,64.87809753,68.37756348,62.76215363,35.54514694,33.52635193,64.47119904,64.10496521,63.20976257,11.07373047,5.079035759,39.00841904,38.3600769,11.90292263,68.57987213
2018/3/19 18:42,237.7136078,26.07766914,38.55279541,33.61628723,0.522123873,63.37252426,66.87199402,61.29726791,34.97988129,32.92071152,63.0470047,62.76215363,61.90764236,11.1390543,5.026548862,38.71016312,38.12670135,11.86779308,69.04859161
2018/3/19 19:52,218.1911774,22.88662529,34.77647018,33.27945328,0.522734225,62.02971268,65.44777679,59.95445633,34.29349136,32.19395065,61.33795929,61.01243973,60.23928833,11.07373047,4.455294609,38.39897156,37.82848358,10.5992136,56.67290878
2018/3/19 21:02,196.1397552,19.09666634,31.08597755,32.90373993,0.523039341,60.07652664,63.61668396,58.12334061,33.48597717,31.46718407,59.14063263,58.93716431,58.16403198,10.61646271,3.89868784,38.03593445,37.51733398,9.078077316,41.53158951
2018/3/19 22:12,216.2458038,23.68200111,33.67218781,32.60579681,0.524641454,59.42546463,62.802845,57.3502121,32.83996201,30.78079605,58.81509399,58.53026199,57.71642303,10.48581505,4.454073906,37.85440826,37.28397751,10.85672474,58.93889999
2018/3/19 23:12,201.3922729,21.71358871,34.22146988,32.46330261,0.526930094,59.14063263,62.59939194,57.06536102,32.39582062,30.37702942,58.32679367,58.08265305,57.26882935,10.35516739,4.203845024,37.71179581,37.10248947,10.16531467,51.25622559
2018/3/20 0:13,194.4804688,21.88334465,34.67920303,32.30785751,0.529066205,58.28610229,61.74488068,56.21084595,31.8709507,29.85251999,57.3502121,57.10607147,56.2922287,10.61646271,4.173329353,37.50438309,36.88212204,10.18651962,50.80278397
2018/3/20 1:22,193.5650024,20.61112404,36.19545364,32.1783371,0.529218793,57.75712967,61.33795929,55.763237,31.42681122,29.36927223,56.94329071,56.65845871,55.88532639,10.32266617,3.976808071,37.29694748,36.72655869,9.628232002,46.40649033
2018/3/20 2:32,180.8857117,26.22262955,36.64174271,32.11355591,0.528455913,58.77440262,62.31456375,56.78052902,31.06341934,29.04708862,58.61164474,58.32679367,57.43159103,10.06137085,5.085138798,37.38769531,36.77840805,11.84257793,66.24458313
2018/3/20 3:42,181.1717987,26.85397148,36.10390472,32.1783371,0.527845562,60.68689728,64.14565277,58.53026199,31.74980736,29.73170853,60.27997589,59.99514771,59.26270294,10.02854824,5.243820667,37.50438309,36.88212204,12.24269295,70.28010559
2018/3/20 4:42,179.924469,26.20737076,38.11794662,32.1783371,0.527693033,60.89035034,64.26774597,58.73371506,32.11320114,30.13478088,60.5241394,60.23928833,59.38477325,9.897900581,5.259688854,37.4914093,36.89507675,12.09837341,68.5344696
2018/3/20 5:42,188.8274384,27.65125465,40.22925186,32.12650681,0.528608501,60.9310379,64.30843353,58.81509399,32.11320114,30.01365662,60.56482697,60.23928833,59.46615601,9.701928139,5.414708614,37.46546555,36.86915207,12.47111797,72.92201233
2018/3/20 6:52,218.2026215,23.68772507,32.81393051,32.15241241,0.529829085,60.40206909,63.86082458,58.32679367,31.58830833,29.57062531,59.75100708,59.38477325,58.57095337,9.6037817,4.738480091,37.36177063,36.80433273,10.99196053,59.25702286
2018/3/20 7:52,229.0395203,24.29999161,34.97673035,32.00993729,0.530210555,60.36137772,63.86082458,58.24541092,31.34606171,29.32900238,59.66960526,59.30339432,58.44888306,9.636604309,4.736039162,37.29694748,36.71360779,11.11442566,60.27536392
2018/3/20 8:52,222.0476074,23.67818642,35.66905594,32.1394577,0.529981673,59.54753494,63.08769226,57.55366135,31.30568695,29.24846077,58.77440262,58.40819168,57.55366135,9.734430313,4.610314369,37.29694748,36.700634,10.9057436,58.3345871
2018/3/20 9:52,239.9107361,26.0757618,38.63289642,32.19128799,0.529523969,59.91376495,63.53528595,57.96058273,31.7094326,29.69143677,59.26270294,58.97785568,58.08265305,9.701607704,4.988708973,37.41361618,36.76545334,11.76012325,66.94576263
2018/3/20 11:02,238.5947571,25.65232277,36.67607498,32.15241241,0.531507492,59.79169464,63.33183289,57.79782104,31.38643646,29.24846077,59.01854324,58.77440262,57.87919998,9.864756584,4.965517044,37.29694748,36.71360779,11.67808914,65.93824768
2018/3/20 12:02,218.4429321,23.77164841,36.6531868,31.91927147,0.533262134,57.59435272,61.1751976,55.60047531,31.34606171,29.24846077,56.69915009,56.33291626,55.55978775,9.864756584,4.476045132,36.90804672,36.49324036,11.01663208,58.92690659
2018/3/20 13:12,177.1208496,18.87541008,31.85268402,31.69906425,0.535169363,56.8212204,60.40206909,54.82734299,30.61929703,28.60411072,55.60047531,55.27495575,54.46111298,9.962582588,3.478791475,36.60988998,36.20807648,8.926617622,40.2195816
2018/3/20 14:12,157.6213074,22.60433388,32.9798584,31.60841751,0.534025013,57.10607147,60.68689728,55.11217499,30.61929703,28.60411072,56.17015839,55.84463501,55.03079605,9.701286316,4.261214733,36.55804062,36.19510269,10.56934834,54.32136154
2018/3/20 15:12,162.896698,24.53269196,34.77647018,31.38822937,0.535550833,56.90259933,60.48344803,54.9494133,30.25590515,28.32219696,56.04808807,55.763237,54.86803436,9.472813606,4.417455196,36.38954544,35.97477722,11.26795483,61.3687439
2018/3/20 16:12,164.6589813,23.93377495,33.23733521,31.41413498,0.534101307,57.39089966,60.9310379,55.43771744,30.2155304,28.12084389,56.65845871,56.37360764,55.478405,9.211194992,4.576136589,36.40249634,36.02662659,10.95558834,58.13843918
2018/3/20 17:22,150.286087,22.49370575,32.07011032,31.20691872,0.537534356,55.68185806,59.26270294,53.72867203,29.49008369,27.55703545,54.82734299,54.5425148,53.64729309,9.113371849,4.227036953,36.25992203,35.79332733,10.34457874,52.69488144
2018/3/20 18:22,162.9882507,24.14930916,34.55332565,31.05149078,0.536161125,55.27495575,58.85578537,53.32176971,29.44981384,27.39595222,54.37973404,54.13559341,53.36246109,8.88457489,4.498016357,36.09142685,35.7155571,11.048069,59.27730179
2018/3/20 19:32,199.4926758,23.24902725,32.03577805,31.06444359,0.537305474,55.43771744,59.01854324,53.52522278,28.96654701,26.91268539,54.62389374,54.2983551,53.52522278,8.591422081,4.439426422,36.06550217,35.68963242,10.69781113,55.7756424
2018/3/20 20:42,198.7145233,21.74982834,33.74656677,30.96084595,0.536847711,54.50182343,58.08265305,52.426548,28.84573555,26.87241554,53.4845314,53.24039078,52.46723938,8.428593636,4.010985851,35.98772812,35.56002808,10.07043552,50.31115723
2018/3/20 21:42,194.663559,21.5094986,31.92134476,30.805439,0.53875494,53.81005096,57.43159103,51.89757919,28.48328018,26.46969032,52.75209045,52.46723938,51.77548599,8.396377563,3.876716614,35.83220291,35.45635223,10.02541542,49.77560043
2018/3/21 9:42,315.3455811,33.69764328,42.39776993,31.95812798,0.533262134,61.25658035,64.71533966,59.09994507,29.65116692,27.5973053,61.09381866,60.84965897,59.87307739,8.02180481,6.166615963,37.28397751,36.60988998,14.95959091,96.44335938
2018/3/21 10:42,256.5379944,27.18394661,35.59467316,31.99698448,0.532270372,61.25658035,64.63395691,59.18132401,29.93308067,27.95976067,60.64620972,60.36137772,59.38477325,8.135082245,5.101006985,37.25805283,36.60988998,12.40243816,72.87919617
2018/3/21 11:52,255.611084,27.61120033,34.93667984,31.84155846,0.534482777,58.69302368,62.07040024,56.49569702,29.44981384,27.47649384,58.08265305,57.79782104,56.94329071,8.232622147,5.077815056,37.08953476,36.48027039,12.51304817,73.71738434
2018/3/21 12:52,299.3477173,32.9118042,38.08361435,31.99698448,0.531431198,61.25658035,64.59326935,59.01854324,29.93308067,27.83893013,61.25658035,60.84965897,59.99514771,8.591743469,6.123893738,37.37472153,36.72655869,14.64303207,93.15888977
2018/3/21 14:03,214.7696075,22.02067566,33.23733521,32.2171936,0.530744612,61.74488068,65.20363617,59.79169464,31.02304459,28.92627525,61.09381866,60.68689728,59.87307739,10.0941925,4.355203152,37.41361618,36.8173027,10.2504425,53.48649979
2018/3/21 15:12,190.0061035,20.44709015,32.48779297,32.0876503,0.532499254,58.08265305,61.66350174,56.0073967,31.34606171,29.32900238,57.06536102,56.78052902,55.96670532,11.04122925,3.793713808,37.08953476,36.54508972,9.650501251,46.92753983
2018/3/21 16:12,209.7230682,22.05882263,37.19102859,32.04879379,0.531736374,58.12334061,61.74488068,56.17015839,31.46718407,29.36927223,57.43159103,57.14675903,56.2922287,11.49849606,4.068355083,37.23212814,36.63583374,10.23400402,53.21398544
2018/3/21 17:22,196.4029541,21.51331329,33.16295242,32.0746994,0.531812608,57.87919998,61.50072098,55.88532639,31.7094326,29.73170853,56.98397827,56.69915009,55.92601776,11.46599483,3.91577673,37.16730881,36.53211594,9.929853439,50.11738968
2018/3/21 18:22,211.5883484,23.42450523,35.57178879,32.1783371,0.530057967,58.12334061,61.7041893,56.08877563,31.74980736,29.73170853,57.47228241,57.18745041,56.41429901,11.27002335,4.439426422,37.24508286,36.63583374,10.86187077,56.25914001
2018/3/21 19:32,199.2866974,22.74929428,37.33407211,32.2301445,0.530057967,58.97785568,62.518013,56.86190796,31.99207497,29.97335052,58.24541092,57.87919998,57.14675903,11.0740509,4.318583965,37.25805283,36.68768311,10.63072586,56.10699463
2018/3/21 20:32,210.4554443,22.04165649,34.47894287,32.04879379,0.531583786,58.77440262,62.39594269,56.78052902,31.95170021,29.97335052,58.12334061,57.79782104,57.10607147,10.45363426,4.269758701,37.23212814,36.64878464,10.25561047,51.93031311
2018/3/21 21:42,212.2177277,22.78171921,37.39128876,32.0746994,0.531202316,58.81509399,62.39594269,56.8212204,31.79018211,29.77197838,58.20472336,57.91989136,57.18745041,10.78025436,4.472383499,37.29694748,36.62285995,10.59421349,56.301548
2018/3/21 22:42,223.558136,23.18608284,37.88335419,32.1783371,0.531354904,59.66960526,63.12838364,57.55366135,31.79018211,29.77197838,59.09994507,58.81509399,58.04196167,10.38831043,4.599328518,37.38769531,36.72655869,10.69125938,56.30713272
2018/3/21 23:52,202.7998199,21.92530632,32.75671387,32.32080841,0.529142499,58.93716431,62.43663406,56.90259933,32.47659302,30.37702942,58.16403198,57.87919998,57.06536102,9.539099693,4.230698586,37.46546555,36.85619736,10.21817589,52.3507576
2018/3/22 0:53,207.7891388,23.11360359,33.98687744,32.2171936,0.529752851,58.32679367,61.82625961,56.2922287,32.27470016,30.25590515,57.55366135,57.26882935,56.37360764,9.604424477,4.19163847,37.40064621,36.73952866,10.89747238,57.30761337
2018/3/22 2:02,200.1334991,21.18524361,34.63343048,31.82860565,0.533643603,56.61776733,60.11721802,54.58320236,31.06341934,29.04708862,55.72254562,55.43771744,54.5425148,9.277804375,3.959719181,37.01174545,36.40249634,9.870108604,48.68597412
2018/3/22 3:12,191.5852966,20.43564415,31.61237526,31.76384354,0.532117784,56.04808807,59.66960526,54.0135231,31.1037941,29.08735847,55.07148361,54.86803436,54.0135231,7.873785973,4.01708889,36.9469223,36.28584671,9.719835281,46.20453262
2018/3/22 4:22,191.219101,20.66643715,32.35047531,31.69906425,0.531888902,55.92601776,59.50684357,53.97283173,31.14416695,29.00681686,54.99010468,54.70527267,53.97283173,8.036650658,4.024412632,36.88212204,36.32472229,9.817652702,47.23036575
2018/3/22 5:32,201.083313,21.56099701,32.22459412,31.5436573,0.532728076,55.763237,59.26270294,53.7693634,30.90192032,28.8860054,54.86803436,54.62389374,53.85076141,8.101974487,4.026854038,36.79137802,36.14327621,10.00890255,49.85122299
2018/3/22 6:32,227.0369263,23.35774803,37.68309784,31.68613052,0.532880664,56.5363884,59.99514771,54.50182343,30.82117081,28.80546379,55.72254562,55.51909637,54.66458511,7.416518688,4.424778938,36.86915207,36.29880142,10.82459927,57.09203339
2018/3/22 7:42,252.2581635,27.03326416,33.5062561,31.5307045,0.533491015,57.63504028,61.09381866,55.64116669,30.49815369,28.52355003,57.02466965,56.69915009,55.84463501,7.514059067,4.886176586,36.79137802,36.23399734,12.20310497,70.00758362
2018/3/22 8:42,238.5947571,24.42015648,39.14212799,31.75089264,0.533491015,59.54753494,63.0470047,57.51296997,31.06341934,29.00681686,58.93716431,58.57095337,57.71642303,9.180264473,4.714067936,37.02471542,36.38954544,11.38298893,61.54999542
2018/3/22 9:52,225.7323761,22.82559013,33.38610077,32.15241241,0.531888902,59.87307739,63.4539032,57.91989136,32.1535759,30.09440613,59.26270294,58.97785568,58.12334061,11.96520805,4.429661274,37.21915817,36.60988998,10.57311058,55.16189575
2018/3/22 10:52,203.5550842,20.36507225,33.35176849,32.43740082,0.530363142,60.56482697,64.10496521,58.61164474,33.36485291,31.42681122,59.58822632,59.38477325,58.57095337,13.90095615,3.877937078,37.53030777,36.89507675,9.596908569,46.76516724
2018/3/22 12:03,178.4024963,27.49485016,36.87633514,32.99442291,0.526396096,61.66350174,65.20363617,59.54753494,34.81838226,32.92071152,61.21588898,60.97172928,60.15790558,16.12196732,4.988708973,37.99703979,37.40064621,12.5115757,73.44335175
2018/3/22 13:12,198.8404083,21.40077782,31.09742165,33.68109131,0.524412572,63.00631332,66.54645538,60.97172928,36.23153305,34.21274185,62.15178299,61.82625961,61.09381866,15.42737484,3.995117426,38.47676468,37.91924667,9.995481491,51.39521408
2018/3/22 14:22,189.788681,19.86724663,33.72940063,33.99204254,0.522123873,62.84353256,66.42438507,60.84965897,36.75642395,34.65688324,61.86695099,61.62279129,60.89035034,16.43121529,3.81080246,38.78797531,38.21744537,9.343569756,45.47221756
2018/3/22 15:22,151.3846436,21.72503281,34.30157089,34.12160492,0.521589875,62.96562195,66.50576019,60.9310379,36.99869156,34.89913177,62.11109161,61.82625961,61.13451004,15.58200645,4.025633335,38.95653152,38.34710312,10.19247341,53.12952423
2018/3/22 16:32,150.3204193,21.4198513,34.53615952,34.19935608,0.518843472,63.57597351,67.19750977,61.58209991,37.20056534,35.2221489,62.802845,62.518013,61.74488068,16.00616455,4.006103039,39.12512589,38.5416069,9.961270332,51.25504303
