时间, Changliu3 - Avg[V 有效值 A] (V), Changliu1 - Avg[V 有效值 A] (V), Changliu2 - Avg[V 有效值 A] (V), Changliu4 - Avg[V 有效值 A] (V), KunYang3 - Avg[V 有效值 A] (V), KunYang1 - Avg[V 有效值 A] (V), WanKe2 - Avg[V 有效值 A] (V), WanKe1 - Avg[V 有效值 A] (V), QinZhou4 - Avg[V 有效值 A] (V), QinZhou3 - Avg[V 有效值 A] (V), JiangChuan5 - Avg[V 有效值 A] (V), JiangChuan3 - Avg[V 有效值 A] (V), JiangChuan1 - Avg[V 有效值 A] (V), JiangChuan4 - Avg[V 有效值 A] (V), JiangChuan2 - Avg[V 有效值 A] (V)
2018-02-07 13:48:00,66157.046875,66304.359375,66319.0078125,66169.21875,5919.0888671875,20675.833984375,6065.6923828125,5966.1142578125,6004.07373046875,6047.04296875,20866.130859375,63924.86328125,66582.90625,21050.1640625,66027.7109375
2018-02-07 13:51:00,66163.1796875,66334.8515625,66348.703125,66175.1171875,5918.1865234375,20669.251953125,6070.2275390625,5965.0869140625,6006.71826171875,6050.90625,20872.26171875,63905.72265625,66579.25,21048.6953125,66056.3203125
2018-02-07 13:54:00,66171.953125,66320.390625,66335.03125,66183.984375,5914.5830078125,20660.177734375,6074.1455078125,5969.73046875,6006.6015625,6050.8916015625,20864.455078125,63880.58984375,66597.484375,21058.130859375,66048.796875
2018-02-07 13:57:00,66189.6015625,66334.5859375,66348.765625,66201.6015625,5917.01220703125,20667.625,6076.4775390625,5972.56982421875,6007.94384765625,6054.5107421875,20866.373046875,63887.09765625,66639.6640625,21073.3984375,66063.6171875
2018-02-07 14:00:00,66185.2109375,66347.578125,66361.3984375,66197.03125,5918.60986328125,20672.0625,6069.529296875,5965.7802734375,6014.62646484375,6063.7880859375,20867.97265625,63908.921875,66620.6640625,21064.916015625,66073.25
2018-02-07 14:03:00,66156.9609375,66320.9921875,66334.9140625,66169.234375,5915.86181640625,20664.7734375,6072.01025390625,5963.38525390625,6006.6923828125,6055.19970703125,20864.15234375,63897.9609375,66644.796875,21072.265625,66077.4453125
2018-02-07 14:06:00,66212.1875,66365.078125,66378.9375,66224.4765625,5915.9990234375,20662.623046875,6065.7861328125,5962.2666015625,6007.32177734375,6052.9697265625,20862.85546875,63884.453125,66567.7734375,21047.61328125,66066.96875
2018-02-07 14:09:00,66209.515625,66368.9765625,66382.546875,66221.65625,5914.02734375,20658.390625,6077.873046875,5972.98046875,6004.9189453125,6049.224609375,20861.611328125,63883.22265625,66531.234375,21029.763671875,66068.3984375
2018-02-07 14:12:00,66209.765625,66382.296875,66396.40625,66221.9375,5914.53955078125,20658.892578125,6076.51025390625,5966.779296875,6017.64599609375,6059.55029296875,20862.72265625,63869.828125,66492.9375,21016.921875,66067.9453125
2018-02-07 14:15:00,66213.1796875,66371.4296875,66385.234375,66225.046875,5915.142578125,20662.087890625,6075.06689453125,5970.7568359375,6012.943359375,6058.0009765625,20867.31640625,63874.84375,66546.3203125,21040.912109375,66064.21875
2018-02-07 14:18:00,66218.6796875,66386.78125,66400.859375,66230.5078125,5915.0048828125,20658.40625,6070.904296875,5963.9111328125,6014.3740234375,6057.4951171875,20865.361328125,63858.48828125,66614.7578125,21067.513671875,66068.796875
2018-02-07 14:21:00,66237.6328125,66391.09375,66404.7265625,66249.6796875,5913.982421875,20657.3828125,6077.62548828125,5968.23828125,6008.5498046875,6056.18701171875,20860.58203125,63875.765625,66575.8359375,21047.927734375,66074.3359375
2018-02-07 14:24:00,66284.5390625,66425.859375,66439.765625,66297.0546875,5914.794921875,20662.076171875,6080.3115234375,5969.62646484375,6013.373046875,6060.44091796875,20865.328125,63894.90234375,66562.796875,21050.71875,66078.796875
2018-02-07 14:27:00,66266.1796875,66402.0390625,66415.0234375,66278.2265625,5916.9921875,20666.439453125,6081.24951171875,5974.4130859375,6015.0595703125,6064.27880859375,20874.623046875,63907.78515625,66626.5625,21071.36328125,66098.2734375
2018-02-07 14:30:00,66244.125,66377.8984375,66391.515625,66256.4140625,5918.01904296875,20670.671875,6079.4228515625,5973.5791015625,6017.67529296875,6064.6826171875,20878.712890625,63914.1015625,66587.3828125,21059.498046875,66099.109375
2018-02-07 14:33:00,66259.453125,66394.1328125,66407.5859375,66271.6171875,5917.97998046875,20669.357421875,6073.97900390625,5972.3486328125,6017.63330078125,6064.04345703125,20875.5546875,63914.91796875,66561.03125,21048.375,66114.796875
2018-02-07 14:36:00,66270.0078125,66413.953125,66427.21875,66282.3359375,5913.923828125,20659.56640625,6078.82861328125,5977.57470703125,6013.42919921875,6059.0771484375,20875.361328125,63906.64453125,66534.2734375,21036.630859375,66117.7890625
2018-02-07 14:39:00,66287.765625,66422.4765625,66435.875,66299.9921875,5916.640625,20666.783203125,6077.775390625,5977.08154296875,6016.916015625,6062.95068359375,20882.57421875,63915.97265625,66600.4375,21062.6171875,66123.0078125
2018-02-07 14:42:00,66272.828125,66406.1328125,66419.546875,66285.15625,5915.791015625,20666.810546875,6075.552734375,5975.8974609375,6013.728515625,6062.998046875,20880.314453125,63915.9453125,66637.328125,21072.02734375,66099.671875
2018-02-07 14:45:00,66238.3671875,66373.640625,66386.9765625,66250.53125,5915.67529296875,20667.01953125,6083.3837890625,5982.76318359375,6012.6484375,6063.76416015625,20874.91796875,63907.734375,66701.9765625,21097.798828125,66098.5703125
2018-02-07 14:48:00,66267.8125,66390.1640625,66403.390625,66279.8125,5917.67333984375,20673.41015625,6083.11083984375,5980.96826171875,6022.19775390625,6068.3564453125,20880.900390625,63928.15234375,66676.4765625,21088.33984375,66108.234375
2018-02-07 14:51:00,66287.703125,66430.1875,66443.8984375,66300.5234375,5917.56689453125,20672.935546875,6084.5927734375,5978.08154296875,6015.7421875,6064.02197265625,20881.087890625,63940.80078125,66636.171875,21072.7421875,66102.671875
2018-02-07 14:54:00,66313.3203125,66440.1328125,66453.7734375,66325.4609375,5914.19287109375,20664.68359375,6079.0478515625,5975.77099609375,6014.81640625,6061.23876953125,20875.802734375,63911.078125,66601.109375,21059.361328125,66078.5625
2018-02-07 14:57:00,66319.8828125,66455.84375,66469.5859375,66332.2265625,5914.328125,20664.85546875,6083.0068359375,5976.1064453125,6014.822265625,6059.0654296875,20878.5234375,63916.61328125,66538.2109375,21035.205078125,66080.9296875
2018-02-07 15:00:00,66328.078125,66449.96875,66463.546875,66340.21875,5917.1640625,20666.81640625,6070.958984375,5973.6640625,6019.31640625,6065.18115234375,20878.08984375,63920.20703125,66551.828125,21046.078125,66079.8046875
2018-02-07 15:03:00,66294.8203125,66430.015625,66443.1953125,66306.625,5915.78369140625,20666.388671875,6065.0537109375,5968.515625,6011.451171875,6055.66650390625,20873.15234375,63909.5546875,66492.9609375,21029.263671875,66045.7734375
2018-02-07 15:06:00,66296.5,66441.2578125,66454.546875,66308.5390625,5916.91796875,20667.93359375,6070.6630859375,5972.68896484375,6002.41455078125,6049.6064453125,20870.537109375,63907.81640625,66464.125,21019.3046875,66043.2890625
2018-02-07 15:09:00,66305.03125,66457.6015625,66471.2890625,66316.984375,5916.41162109375,20663.603515625,6067.14208984375,5968.7314453125,6006.107421875,6056.25634765625,20872.900390625,63893.40234375,66463.9140625,21019.623046875,66046.9765625
2018-02-07 15:12:00,66309.0546875,66450.1328125,66463.53125,66321.265625,5918.36962890625,20672.927734375,6074.49755859375,5972.56884765625,6006.05126953125,6053.76953125,20873.892578125,63925.5625,66472.046875,21024.046875,66041.21875
2018-02-07 15:15:00,66290.2578125,66440.5234375,66453.4375,66302.3828125,5921.96337890625,20687.927734375,6073.72802734375,5971.30517578125,6013.623046875,6058.70361328125,20885.447265625,63981.16796875,66508.828125,21035.84765625,66053.234375
2018-02-07 15:18:00,66299.25,66433.7734375,66447.34375,66311.5625,5921.37744140625,20683.01171875,6074.3408203125,5972.6650390625,6012.7744140625,6057.8876953125,20883.32421875,63963.5546875,66527.9765625,21041.98046875,66054.6875
2018-02-07 15:21:00,66324.7265625,66445.5625,66458.4140625,66336.875,5925.021484375,20694.228515625,6076.52783203125,5973.14013671875,6014.80078125,6056.517578125,20890.337890625,63977.0703125,66549.15625,21053.357421875,66060.734375
2018-02-07 15:24:00,66348.984375,66473.4765625,66486.7421875,66361.015625,5927.115234375,20704.853515625,6073.388671875,5967.2197265625,6015.35009765625,6057.25537109375,20888.865234375,63995.890625,66577.4375,21062.55078125,66070.84375
2018-02-07 15:27:00,66354.125,66462.15625,66475.578125,66366.0859375,5929.78271484375,20711.072265625,6075.80078125,5969.7099609375,6012.96142578125,6058.978515625,20899.837890625,64023.51171875,66489.078125,21029.9453125,66068.6328125
2018-02-07 15:30:00,66329.015625,66443.28125,66456.6796875,66340.765625,5928.318359375,20705.126953125,6064.46044921875,5961.57421875,6012.03857421875,6062.37255859375,20898.3046875,64010.04296875,66507.234375,21037.7578125,66056.375
2018-02-07 15:33:00,66301.046875,66425.6484375,66439.0390625,66312.953125,5926.365234375,20702.919921875,6070.59423828125,5967.8857421875,6005.46484375,6053.38134765625,20898.185546875,64013.31640625,66550.1484375,21049.466796875,66064.4375
2018-02-07 15:36:00,66309.96875,66432.765625,66446.96875,66322.109375,5926.79150390625,20704.46875,6075.31494140625,5968.3251953125,6009.908203125,6059.693359375,20894.0078125,64000.875,66522.59375,21042.359375,66043.7734375
2018-02-07 15:39:00,66340.0546875,66461.4375,66475.5546875,66352.078125,5926.96484375,20703.544921875,6067.03515625,5972.2890625,6012.724609375,6060.4609375,20892.345703125,64005.62890625,66539.171875,21052.6484375,66051.1328125
2018-02-07 15:42:00,66350.015625,66458.3203125,66471.421875,66361.8984375,5929.20361328125,20708.412109375,6067.6943359375,5973.18994140625,6019.017578125,6063.984375,20896.634765625,64010.515625,66573.6328125,21066.576171875,66044.84375
2018-02-07 15:45:00,66324.3984375,66421.140625,66434.1640625,66336.328125,5935.0244140625,20729.623046875,6068.6298828125,5974.701171875,6019.8916015625,6066.50927734375,20906.033203125,64070.984375,66580.5703125,21069.0625,66061.90625
2018-02-07 15:48:00,66340.03125,66425.1796875,66438.421875,66351.9375,5934.42333984375,20727.939453125,6064.7060546875,5971.67626953125,6022.43115234375,6068.96044921875,20909.166015625,64061.578125,66567.9375,21067.623046875,66049.1171875
2018-02-07 15:51:00,66379.03125,66430.4921875,66443.8359375,66391.2421875,5933.2607421875,20725.306640625,6062.97802734375,5974.2373046875,6019.59130859375,6064.09033203125,20903.853515625,64062.33203125,66575.3984375,21068.447265625,66050.625
2018-02-07 15:54:00,66375.4609375,66439.21875,66452.1953125,66387.3359375,5931.95068359375,20721.42578125,6049.45263671875,5962.0693359375,6018.150390625,6065.05712890625,20899.720703125,64042.0,66600.6171875,21083.146484375,66048.1171875
2018-02-07 15:57:00,66367.2734375,66433.1171875,66446.09375,66379.21875,5929.82861328125,20712.9375,6058.55859375,5967.802734375,6007.41552734375,6054.5947265625,20889.576171875,64024.1875,66577.59375,21071.6953125,66036.234375
2018-02-07 16:00:00,66373.4609375,66437.0,66450.234375,66385.4453125,5933.4580078125,20723.228515625,6046.53125,5954.423828125,6017.28173828125,6062.8349609375,20898.525390625,64042.30078125,66582.140625,21076.166015625,66048.8125
2018-02-07 16:03:00,66332.8671875,66417.5625,66430.7578125,66344.6328125,5928.02490234375,20708.552734375,6058.39208984375,5966.74560546875,6002.4189453125,6050.1416015625,20893.95703125,64025.81640625,66596.296875,21077.27734375,66030.2421875
2018-02-07 16:06:00,66332.75,66400.515625,66413.6796875,66344.609375,5931.58447265625,20719.734375,6049.88037109375,5959.44775390625,6016.48291015625,6063.3916015625,20899.5078125,64037.6640625,66620.2734375,21091.046875,66025.9921875
2018-02-07 16:09:00,66381.3828125,66429.5390625,66443.0234375,66393.5546875,5931.833984375,20718.662109375,6057.6171875,5962.30712890625,6012.80126953125,6059.45703125,20899.244140625,64050.61328125,66605.09375,21079.251953125,66037.0390625
2018-02-07 16:12:00,66372.8515625,66441.25,66454.5390625,66385.15625,5934.83837890625,20726.30078125,6059.9033203125,5963.4658203125,6016.10302734375,6061.9697265625,20907.810546875,64055.16015625,66610.71875,21085.18359375,66021.71875
2018-02-07 16:15:00,66396.6171875,66439.2734375,66452.453125,66408.6953125,5936.17919921875,20736.236328125,6054.8818359375,5959.21875,6018.05859375,6063.2451171875,20917.91796875,64087.1484375,66628.6484375,21093.642578125,66048.4296875
2018-02-07 16:18:00,66347.96875,66398.90625,66412.2734375,66360.1640625,5935.01220703125,20733.490234375,6048.19091796875,5955.671875,6014.71923828125,6059.96826171875,20918.578125,64085.41015625,66642.015625,21096.197265625,66042.109375
2018-02-07 16:21:00,66352.9453125,66373.28125,66386.984375,66365.140625,5933.72705078125,20729.326171875,6059.45166015625,5966.64453125,6010.53662109375,6055.9873046875,20917.017578125,64082.75390625,66622.828125,21087.478515625,66032.71875
2018-02-07 16:24:00,66395.8671875,66438.9296875,66451.9609375,66407.796875,5936.57421875,20736.115234375,6057.37158203125,5962.75634765625,6021.74951171875,6065.01806640625,20923.35546875,64083.69140625,66641.359375,21097.240234375,66038.9765625
2018-02-07 16:27:00,66403.7734375,66456.28125,66469.40625,66415.6640625,5935.78173828125,20737.80859375,6061.0166015625,5961.5234375,6017.6845703125,6062.97705078125,20928.8671875,64098.1484375,66732.625,21121.685546875,66063.1171875
2018-02-07 16:30:00,66423.484375,66449.7890625,66462.8671875,66435.5234375,5941.33251953125,20749.646484375,6060.47119140625,5965.28076171875,6020.263671875,6068.70361328125,20940.478515625,64132.95703125,66747.03125,21130.05078125,66104.953125
2018-02-07 16:33:00,66440.7421875,66472.8046875,66486.1015625,66452.7421875,5944.412109375,20761.279296875,6053.91064453125,5963.27294921875,6024.56103515625,6067.923828125,20951.681640625,64158.3671875,66807.3984375,21149.916015625,66123.140625
2018-02-07 16:36:00,66471.7890625,66498.8359375,66512.1640625,66483.6484375,5945.51611328125,20765.8515625,6053.65966796875,5962.62841796875,6023.8447265625,6065.1796875,20957.744140625,64178.59375,66770.2734375,21135.365234375,66150.578125
2018-02-07 16:39:00,66461.890625,66498.4765625,66511.7265625,66473.8203125,5947.32958984375,20771.71484375,6052.46533203125,5962.96728515625,6021.87060546875,6065.10302734375,20959.09375,64199.88671875,66785.2578125,21137.59765625,66149.90625
2018-02-07 16:42:00,66462.53125,66508.8359375,66522.328125,66474.78125,5943.65673828125,20761.421875,6052.6044921875,5969.07275390625,6023.02783203125,6069.322265625,20954.587890625,64176.4140625,66793.921875,21139.51171875,66151.015625
2018-02-07 16:45:00,66442.078125,66510.578125,66523.1171875,66454.125,5945.40673828125,20763.19140625,6047.10888671875,5962.6806640625,6027.36474609375,6074.04443359375,20952.8046875,64168.01953125,66763.125,21134.375,66139.7890625
2018-02-07 16:48:00,66424.859375,66491.140625,66503.9375,66436.8828125,5944.41015625,20763.091796875,6045.9892578125,5965.0869140625,6021.32177734375,6066.66552734375,20955.576171875,64171.1796875,66777.859375,21137.384765625,66151.1875
2018-02-07 16:51:00,66433.3046875,66466.4765625,66479.40625,66445.75,5946.9951171875,20767.8515625,6046.55322265625,5966.14501953125,6028.3740234375,6071.0390625,20956.662109375,64173.453125,66778.125,21140.33984375,66152.234375
2018-02-07 16:54:00,66424.15625,66468.6796875,66481.9765625,66436.15625,5946.3828125,20769.43359375,6050.56494140625,5973.12109375,6028.19580078125,6070.798828125,20960.666015625,64191.28125,66836.8828125,21160.1015625,66199.140625
2018-02-07 16:57:00,66464.9921875,66483.25,66496.21875,66477.359375,5949.95703125,20784.59375,6050.87939453125,5975.04443359375,6034.7255859375,6078.1787109375,20974.642578125,64233.17578125,66852.9296875,21166.47265625,66230.6796875
2018-02-07 17:00:00,66476.3515625,66492.09375,66505.8984375,66488.5703125,5950.9248046875,20786.73828125,6045.02587890625,5965.8388671875,6036.08154296875,6079.3515625,20981.267578125,64231.28125,66882.71875,21178.2109375,66239.546875
2018-02-07 17:03:00,66472.4921875,66498.5078125,66511.578125,66484.6875,5953.361328125,20792.30078125,6041.43603515625,5965.3251953125,6033.5234375,6076.0166015625,20982.59375,64244.80859375,66871.5078125,21173.939453125,66251.734375
2018-02-07 17:06:00,66491.96875,66541.8828125,66555.5546875,66504.4296875,5954.43359375,20795.056640625,6028.59033203125,5956.97265625,6032.80859375,6074.98486328125,20984.701171875,64256.640625,66865.5390625,21172.576171875,66247.609375
2018-02-07 17:09:00,66499.671875,66489.6640625,66502.546875,66511.4765625,5948.431640625,20781.966796875,6036.046875,5966.49853515625,6022.23388671875,6064.4267578125,20974.0390625,64224.0390625,66844.078125,21160.15234375,66098.25
2018-02-07 17:12:00,66424.34375,66435.4296875,66448.8828125,66436.65625,5947.0341796875,20771.044921875,6034.18603515625,5966.1767578125,6024.23779296875,6074.31689453125,20964.693359375,64174.56640625,66788.15625,21145.888671875,66012.265625
2018-02-07 17:15:00,66420.953125,66427.1875,66439.5625,66432.3359375,5947.0615234375,20773.58203125,6032.67431640625,5960.53369140625,6025.677734375,6072.90478515625,20969.091796875,64194.203125,66799.4765625,21150.158203125,66016.7265625
2018-02-07 17:18:00,66389.4921875,66407.15625,66419.828125,66401.2734375,5946.90966796875,20775.21484375,6032.388671875,5963.74609375,6029.43798828125,6076.505859375,20968.005859375,64197.9140625,66793.8203125,21146.47265625,66016.90625
2018-02-07 17:21:00,66373.890625,66379.8125,66393.28125,66386.0234375,5946.7080078125,20770.48828125,6021.92822265625,5954.578125,6035.0283203125,6077.2783203125,20962.640625,64170.40625,66742.6015625,21132.03125,65979.6171875
2018-02-07 17:24:00,66374.8203125,66370.7890625,66384.1640625,66386.8046875,5944.77783203125,20763.25390625,6026.306640625,5957.67578125,6028.95947265625,6078.25048828125,20958.654296875,64162.14453125,66733.4140625,21126.376953125,65969.3359375
2018-02-07 17:27:00,66377.7109375,66382.3828125,66395.046875,66389.5859375,5946.3173828125,20768.8828125,6027.69921875,5957.626953125,6030.14892578125,6079.44140625,20959.966796875,64158.15625,66721.765625,21127.33984375,65971.8828125
2018-02-07 17:30:00,66382.8984375,66417.6875,66431.15625,66395.28125,5946.82763671875,20773.251953125,6025.15087890625,5959.47021484375,6035.18896484375,6078.77294921875,20957.552734375,64166.3125,66719.734375,21124.767578125,65956.9296875
2018-02-07 17:33:00,66340.0,66333.3125,66346.1328125,66351.84375,5944.4755859375,20764.01953125,6021.92236328125,5954.85107421875,6032.681640625,6080.65576171875,20947.103515625,64134.32421875,66667.5859375,21109.49609375,65915.4765625
2018-02-07 17:36:00,66292.515625,66311.234375,66324.671875,66304.4609375,5937.7939453125,20741.564453125,6019.0986328125,5942.9599609375,6033.29541015625,6081.17724609375,20931.296875,64079.265625,66650.375,21102.65234375,65879.0546875
2018-02-07 17:39:00,66255.1171875,66277.6328125,66290.6015625,66267.2109375,5934.91015625,20734.423828125,6012.791015625,5934.29443359375,6033.21240234375,6077.712890625,20922.615234375,64052.70703125,66650.015625,21102.85546875,65830.578125
2018-02-07 17:42:00,66268.8671875,66290.25,66303.4609375,66280.8984375,5937.70947265625,20743.623046875,6019.5205078125,5941.23095703125,6032.43701171875,6077.51171875,20926.896484375,64082.54296875,66657.2109375,21105.376953125,65835.109375
2018-02-07 17:45:00,66251.234375,66282.0703125,66294.8671875,66262.8515625,5936.49853515625,20740.005859375,6014.44189453125,5937.96826171875,6038.01318359375,6081.67626953125,20927.865234375,64066.37890625,66641.7421875,21103.26953125,65826.9375
2018-02-07 17:48:00,66200.328125,66253.578125,66265.75,66211.78125,5933.7275390625,20731.765625,6025.37255859375,5941.88232421875,6038.251953125,6082.53369140625,20921.7265625,64044.609375,66588.7109375,21081.736328125,65812.984375
2018-02-07 17:51:00,66103.140625,66122.8125,66135.3515625,66114.5625,5930.4697265625,20721.64453125,6021.8603515625,5942.4697265625,6043.5478515625,6088.5068359375,20917.8046875,63999.69921875,66543.21875,21067.72265625,65796.0859375
2018-02-07 17:54:00,66108.4765625,66147.78125,66161.34375,66120.5078125,5927.28955078125,20709.28125,6027.46435546875,5948.998046875,6040.36083984375,6085.26904296875,20908.626953125,63968.5078125,66427.875,21022.560546875,65770.2734375
2018-02-07 17:57:00,66071.7578125,66116.90625,66129.46875,66083.390625,5931.53759765625,20722.1640625,6024.4287109375,5946.2509765625,6051.5302734375,6093.400390625,20921.142578125,64007.8984375,66491.7578125,21045.90625,65805.2421875
2018-02-07 18:00:00,66109.953125,66146.3828125,66159.53125,66121.7421875,5931.48388671875,20720.349609375,6024.84912109375,5948.27099609375,6053.28369140625,6094.33984375,20912.67578125,64005.27734375,66492.3984375,21046.29296875,65777.90625
2018-02-07 18:03:00,66097.765625,66150.0078125,66162.5859375,66109.53125,5928.87353515625,20715.423828125,6034.912109375,5957.52197265625,6051.81640625,6092.57568359375,20905.087890625,64000.05859375,66431.8515625,21024.259765625,65766.0625
2018-02-07 18:06:00,66093.171875,66173.171875,66186.375,66104.9453125,5932.10791015625,20720.435546875,6031.97412109375,5955.10595703125,6058.06103515625,6101.44921875,20912.90625,64000.0078125,66441.9296875,21031.052734375,65764.390625
2018-02-07 18:09:00,66170.984375,66227.03125,66240.0546875,66182.7109375,5937.6728515625,20743.0859375,6036.888671875,5960.3466796875,6056.6103515625,6098.0380859375,20940.337890625,64080.08203125,66518.6484375,21052.68359375,65859.828125
2018-02-07 18:12:00,66138.828125,66236.359375,66249.703125,66150.515625,5937.24365234375,20738.56640625,6037.09716796875,5960.708984375,6058.552734375,6105.44091796875,20926.994140625,64052.1796875,66499.734375,21052.283203125,65809.1796875
2018-02-07 18:15:00,66195.9453125,66264.46875,66277.1328125,66207.8203125,5935.55810546875,20732.892578125,6040.7802734375,5961.15380859375,6062.380859375,6107.4921875,20921.94921875,64027.1015625,66488.6796875,21049.7421875,65801.765625
2018-02-07 18:18:00,66235.2109375,66271.375,66284.1953125,66246.796875,5935.50390625,20737.037109375,6038.96337890625,5961.20556640625,6065.26123046875,6108.97216796875,20931.17578125,64050.75390625,66519.6796875,21060.072265625,65844.5625
2018-02-07 18:21:00,66256.4453125,66284.5625,66297.25,66268.296875,5935.34619140625,20735.400390625,6036.00830078125,5960.6650390625,6068.07080078125,6114.83447265625,20930.400390625,64049.125,66519.5,21057.20703125,65843.3515625
2018-02-07 18:24:00,66252.859375,66304.625,66317.78125,66264.6875,5933.9296875,20728.880859375,6032.7099609375,5958.189453125,6058.4365234375,6109.95263671875,20921.521484375,64026.83203125,66441.1171875,21022.328125,65822.875
2018-02-07 18:27:00,66236.4453125,66268.671875,66281.625,66248.140625,5933.82177734375,20724.470703125,6035.75244140625,5962.873046875,6061.65234375,6111.08447265625,20918.46484375,64012.21484375,66419.1484375,21007.634765625,65809.3671875
2018-02-07 18:30:00,66240.984375,66275.65625,66288.625,66252.6015625,5931.66259765625,20718.56640625,6029.24072265625,5958.9765625,6070.47021484375,6114.869140625,20916.205078125,63997.328125,66394.2890625,20999.083984375,65802.171875
2018-02-07 18:33:00,66219.3671875,66239.9140625,66252.203125,66230.9140625,5934.68408203125,20729.142578125,6032.9248046875,5959.09619140625,6068.49951171875,6112.78955078125,20918.646484375,64022.02734375,66411.75,21006.3828125,65803.703125
2018-02-07 18:36:00,66188.1484375,66246.984375,66259.7734375,66199.8515625,5934.232421875,20729.177734375,6029.6083984375,5956.48291015625,6069.61767578125,6111.92822265625,20914.630859375,64018.875,66372.4609375,20990.41015625,65807.046875
2018-02-07 18:39:00,66219.25,66235.578125,66249.328125,66231.046875,5937.90673828125,20744.576171875,6032.6826171875,5959.1591796875,6065.35693359375,6109.529296875,20928.48828125,64066.1484375,66439.921875,21012.1484375,65844.3984375
2018-02-07 18:42:00,66203.9296875,66235.1875,66247.8984375,66215.53125,5938.736328125,20746.185546875,6029.46240234375,5952.78076171875,6069.62890625,6115.2763671875,20933.5078125,64066.16015625,66469.796875,21023.416015625,65860.3671875
2018-02-07 18:45:00,66156.8671875,66193.0390625,66206.015625,66168.6171875,5937.3955078125,20742.375,6036.04052734375,5960.04736328125,6063.41455078125,6109.27197265625,20928.390625,64061.91796875,66425.375,21005.19921875,65838.3125
2018-02-07 18:48:00,66155.265625,66202.3125,66215.4453125,66167.4296875,5938.34228515625,20744.26953125,6029.48095703125,5954.66064453125,6066.708984375,6114.01220703125,20935.205078125,64064.35546875,66440.1328125,21013.73828125,65832.625
2018-02-07 18:51:00,66166.1171875,66201.5859375,66214.3359375,66177.875,5936.9208984375,20736.205078125,6029.775390625,5953.46435546875,6064.47021484375,6113.07275390625,20925.361328125,64048.3515625,66366.1640625,20987.32421875,65825.328125
2018-02-07 18:54:00,66192.7734375,66232.0546875,66245.21875,66204.671875,5930.3701171875,20715.626953125,6035.017578125,5957.5498046875,6066.8984375,6113.033203125,20905.58203125,63984.49609375,66306.5625,20967.103515625,65763.1484375
2018-02-07 18:57:00,66192.078125,66219.9609375,66232.65625,66203.78125,5935.083984375,20732.083984375,6027.28515625,5949.30517578125,6069.98486328125,6116.55810546875,20921.158203125,64030.14453125,66364.1171875,20985.09765625,65805.6640625
2018-02-07 19:00:00,66196.3125,66208.9609375,66222.140625,66208.0703125,5931.4638671875,20719.033203125,6033.9287109375,5959.81884765625,6063.54296875,6109.68359375,20918.43359375,63988.02734375,66374.8125,20986.818359375,65824.6875
2018-02-07 19:03:00,66191.484375,66222.84375,66235.6796875,66203.34375,5925.9482421875,20699.8125,6030.138671875,5954.9501953125,6075.12548828125,6122.26416015625,20897.619140625,63915.828125,66278.546875,20961.490234375,65745.6640625
2018-02-07 19:06:00,66174.2265625,66196.453125,66209.6953125,66185.953125,5923.31494140625,20689.01171875,6029.83837890625,5955.96875,6072.69921875,6118.31787109375,20882.70703125,63890.53125,66270.703125,20959.31640625,65730.7578125
2018-02-07 19:09:00,66156.078125,66164.9296875,66177.765625,66168.09375,5922.89013671875,20686.52734375,6034.0498046875,5956.84423828125,6070.517578125,6118.7470703125,20882.40625,63880.21484375,66267.5,20956.82421875,65712.125
2018-02-07 19:12:00,66137.296875,66168.09375,66181.421875,66149.1015625,5923.94775390625,20690.765625,6032.8681640625,5957.705078125,6076.16064453125,6123.365234375,20887.31640625,63890.53515625,66228.953125,20945.47265625,65734.2265625
2018-02-07 19:15:00,66136.8828125,66171.3125,66183.7890625,66148.5703125,5921.71484375,20682.544921875,6038.3525390625,5957.71240234375,6075.6943359375,6119.6953125,20879.595703125,63873.16015625,66234.6171875,20947.109375,65716.5078125
2018-02-07 19:18:00,66153.578125,66173.9453125,66186.71875,66165.34375,5922.12841796875,20688.3984375,6036.66748046875,5957.30859375,6074.5712890625,6121.7548828125,20886.578125,63895.4921875,66243.3359375,20950.333984375,65737.890625
2018-02-07 19:21:00,66136.2421875,66151.625,66164.6640625,66147.921875,5925.36865234375,20696.240234375,6037.0693359375,5957.2275390625,6074.060546875,6121.09326171875,20891.30078125,63912.2578125,66237.8203125,20946.240234375,65745.5390625
2018-02-07 19:24:00,66110.484375,66131.3359375,66144.5625,66122.3984375,5929.46875,20707.2578125,6050.322265625,5974.29443359375,6075.1748046875,6124.08154296875,20888.81640625,63943.96875,66214.875,20939.830078125,65710.7890625
2018-02-07 19:27:00,66134.09375,66151.359375,66164.5390625,66146.25,5931.14208984375,20719.615234375,6047.81005859375,5971.31103515625,6091.423828125,6138.59130859375,20903.708984375,63988.1796875,66240.1015625,20946.3203125,65750.953125
2018-02-07 19:30:00,66139.7421875,66155.8671875,66169.171875,66151.53125,5933.77734375,20729.087890625,6043.02880859375,5967.3779296875,6088.96337890625,6139.5078125,20909.501953125,64007.78515625,66273.6640625,20958.25390625,65765.84375
2018-02-07 19:33:00,66133.65625,66149.9296875,66163.0078125,66145.859375,5932.06103515625,20720.208984375,6044.1015625,5969.54345703125,6084.56396484375,6133.07373046875,20901.806640625,63989.8671875,66248.78125,20951.486328125,65743.46875
